ID;Contents
skillinfo_icicle_a;허공에서 얼음의 창을 생성하여 단일 적에게 공격력 120%(스킬 레벨당 10% 증가)의 피해를 입힙니다
skillinfo_icicle_p;3초에 한 번 가장 가까운 적에게 5초간 빙결 상태로 만들어 공격속도를 20% 감소시킵니다.(스킬 레벨당 5% 추가 감소)
skillinfo_icicle_s;얼음으로 이루어진 비를 내려 범위 내 모든 적에게 자신의 공격력 57%(스킬 레벨당 4.75% 증가)의 피해를 4회 입히고 5초간 공격속도 10% 감소를 발생시킵니다
skillinfo_forth_a;적에게 물방울을 발사해 공격력의 50%(스킬 레벨당 5% 증가)의 피해를 입히며, 대상의 공격력을 10% 감소시킵니다.(스킬 레벨당 2.5% 추가 감소)( 중첩 불가능 )
skillinfo_forth_p;아군의 공격속도를 12% 상승시킵니다.(스킬 레벨당 2% 추가 증가)
skillinfo_forth_s;물 안개를 해당 지점에 소환, 10초간 안개 범위 내의 아군을 초당 공격력의 50%(스킬 레벨당 5% 증가)만큼의 체력을 회복시킵니다.
skillinfo_third_a;거대한 대검을 휘둘러 범위 내 3명의 적에게 공격력 55%(스킬 레벨당 5% 증가)의 피해를 입힙니다
skillinfo_third_p;신체를 강화하여 공격속도 10% 및 공격력 5%를 상승시킵니다.(스킬 레벨당 공격력 2% 추가 증가)
skillinfo_third_s;지속시간 동안 주변적에게 초당 공격력 10%(스킬 레벨당 1% 증가)의 피해를 입힙니다.
skillinfo_electra_a;적에게 전기 충격을 가한다. 대상에게 공격력의 n% 피해를 입힌다.
skillinfo_electra_p;몸 전체에 흐르는 전류를 활용하여 능력을 극대화한다. 공격 시 10초간 유지되는 공격 속도 버프 획득 (n%), 최대 5회 중첩 가능
skillinfo_electra_s;극한으로 압축된 전기 구체를 날려 범위 내의 적에게 큰 피해를 입힌다. 범위 내의 적에게 공격력의 n%의 피해를 5회 입히며, 피격된 적에게 10초간 지속되는 방어력 감소 디버프를 부여한다. ( n% )
skillinfo_second_a;빛으로 이루어진 화살을 발사하여 적에게 공격력의 n% 피해를 입힙니다.
skillinfo_second_p;장거리 저격을 통해 적에게 예상하지 못한 치명적인 피해를 입힙니다. 치명타 확률이 n% 증가합니다.
skillinfo_second_s;적에게 표식을 새긴 후 해당 적에게 강력한 빛의 화살을 발사합니다. 공격력의 n% 피해를 입히고 3초간 기절 상태이상을 부여합니다.
skillinfo_deathknight_a;대검으로 적에게 강력한 내려치기를 가합니다. 공격력의 n% 피해를 입힙니다.
skillinfo_deathknight_p;죽음에서 돌아온 데스나이트는 죽음에 강력한 내성을 지니고 있습니다. 사망에 이르는 피해를 입을 시, 임무 중 단 1번 최대 체력의 50%를 회복합니다.
skillinfo_deathknight_s;어둠의 기운을 내뿜어 주변 적에게 피해를 주며, 적의 방어력을 감소시킵니다. 10초 간 지속되는 오오라를 통해, 초당 공격력의 n%의 피해를 주며, 적의 방어력을 20% 감소시킵니다.
item_info_gold;골드
item_info_gacha_scrollnomal;어쩐지 내가 좋아하는 히어로를 만날 수 있을 것 같다.
item_info_redstone;빨간빛의 작은 다이아몬드 원석. 사격형 히어로가 좋아할 것 같다.
item_info_reddiamond;빛나는 빨간 다이아몬드. 사격형 히어로가 좋아할 것 같다.
item_info_reddiabunch;엄청난 크기의 빨간 다이아몬드 덩어리. 사격형 히어로가 좋아할 것 같다.
item_info_purplestone;보라빛의 작은 다이아몬드 원석. 여러 개를 모아 쓸 일이 있을 것 같다.
item_info_purplediamond;빛나는 보라 다이아몬드. 방어형 히어로가 좋아할 것 같다.
item_info_purplediabunch;엄청난 크기의 보라 다이아몬드 덩어리. 방어형 히어로가 좋아할 것 같다.
item_info_bluestone;하늘빛의 작은 다이아몬드 원석. 여러 개를 모아 쓸 일이 있을 것 같다.
item_info_bluediamond;빛나는 하늘색 다이아몬드. 지원형 히어로가 좋아할 것 같다.
item_info_bluediabunch;엄청난 크기의 하늘색 다이아몬드 덩어리. 지원형 히어로가 좋아할 것 같다.
item_info_greenstone;초록빛의 작은 다이아몬드 원석. 여러 개를 모아 쓸 일이 있을 것 같다.
item_info_greendiamond;빛나는 초록 다이아몬드. 돌격형 히어로가 좋아할 것 같다.
item_info_greendiabunck;엄청난 크기의 초록 다이아몬드 덩어리. 돌격형 히어로가 좋아할 것 같다.
item_info_graystone;회색빛의 작은 다이아몬드 원석. 여러 개를 모아 쓸 일이 있을 것 같다.
item_info_graydiamond;빛나는 회색 다이아몬드. 은밀형 히어로가 좋아할 것 같다.
item_info_graydiabunch;엄청난 크기의 회색 다이아몬드 덩어리. 은밀형 히어로가 좋아할 것 같다.
item_info_cookie;먹음직스러운 쿠키. 담백한 맛을 좋아하는 히어로들이 있을 지도 모른다.
item_info_candy;빨간 막대 사탕. 달달한 걸 좋아하는 히어로들이 있을 지도 모른다.
item_info_ribbon;머리묶기에 용이한 리본, 머리가 긴 히어로들이 필요할지도 모르니 갖고다니자.
item_info_mask;용기있는 히어로들은 가끔 혼자만의 시간이 필요하다. 마스크를 좋아할지도 몰라.
item_info_pipe;아기자기한 크기의 피리. 여린 히어로들이 좋아할 것 같다.
item_info_doll;인형을 좋아하는 요상한 히어로가 있을지도 모른다.
item_info_minigoldbox;골드가 들어있는 꾸러미
item_info_goldbox;골드가 많이 들어있는 꾸러미
item_info_biggoldbox;엄청난 양의 골드가 들어있는 꾸러미
item_info_minicrystalbox;크리스탈이 들어있는 꾸러미
item_info_crystalbox;크리스탈이 많이 들어있는 꾸러미
item_info_bigcrystalbox;엄청난 양의 크리스탈이 들어있는 꾸러미
item_info_grade_stardus;스타더스의 승급에 사용된다.
item_info_grade_egostick;에고스틱의 승급에 사용된다.
item_info_grade_rockbottom;락바텀의 승급에 사용된다.
item_info_grade_shadowwalker;쉐도우워커의 승급에 사용된다.
item_info_grade_southsilver;한서은의 승급에 사용된다.
item_info_grade_icicle;이설아의 승급에 사용된다.
item_info_grade_third;허다희의 승급에 사용된다.
item_info_grade_forth;산수아의 승급에 사용된다.
item_info_grade_saintess;이하율의 승급에 사용된다.
item_info_grade_usually;모든 히어로의 승급에 사용된다.
item_info_grade_usuallypiece;만능 영혼석의 재료로, 10개를 모으면 만능영혼석이 된다.
item_info_gacha_scrollgreen;멋진 히어로들과 계약할 수 있다.
item_info_gacha_scrollgold;강력한 히어로들과 계약할 수 있다.
operation_info_hotel;테러범들이 호텔을 습격했다. 투숙객들이 위험해지기 전에 빠르게 퇴치하자
operation_info_fanatic;빌런의 수하를 자처하는 범죄자들을 퇴치하자
operation_info_shintia;헛소문을 퍼트리는 빌런 조직이 나타났다. 빠르게 제압하자
operation_info_hanenskimish;한은 그룹이 온갖 비인도적인 실험을 자행했다는 정보를 입수했다. 사실인지 조사해야 한다
operation_info_hanen;한은 그룹의 범죄 사실이 모두 밝혀졌다, 한은 그룹을 제압해야 한다
operation_info_moonskimish;자신들을 월광교라고 부르는 범죄자들이 나타났다. 피해가 커지기 전에 퇴치해야 한다
operation_info_moon;월광교의 목적은 세계의 틈을 무너트려 괴수들을 불러내는 것임이 밝혀졌다. 월광교를 저지해야 한다
operation_info_demonskimish;무역센터가 정체불명의 검은 물질에 뒤덮혔다. 무역센터를 조사해야 한다
operation_info_hanenbasement;한은 그룹의 연구소로 추정되는 지하 시설이 발견되었다. 지하 시설을 조사해야 한다
operation_info_moonpontiff;월광교의 수뇌부로 보이는 빌런이 나타났다. 빌런을 제압하고 서울을 지켜내야 한다
operation_info_demon;무역 센터를 뒤덮은 정체 불명의 물질은 '데몬즈'라 불리는 빌런의 소행임이 밝혀졌다. 빌런을 퇴치하고 무역 센터를 되찾아야 한다
